run_id,run_timestamp,test_id,area,priority,type,title,tags,status,duration_ms,retries,error_message
2026-05-09T04-21-31-675Z,2026-05-09T04:21:31.675Z,TC-API-1613,API,P2,Negative,Checkout with a non-existent deliveryMethodId fails cleanly,@everstage-qa @functional @negative @regression,passed,781,0,
2026-05-09T04-21-31-675Z,2026-05-09T04:21:31.675Z,TC-API-141,API,P1,Load,25 cards created sequentially all return 201,@everstage-qa @load @nonfunctional @regression @task3,passed,1594,0,
2026-05-09T04-21-31-675Z,2026-05-09T04:21:31.675Z,TC-API-1620,API,P2,Security,Tampered JWT cannot place an order,@everstage-qa @regression @security,passed,139,0,
2026-05-09T04-21-31-675Z,2026-05-09T04:21:31.675Z,TC-UI-1504,UI,P3,Positive,Data-export page is reachable,@everstage-qa @positive,passed,925,0,
2026-05-09T04-21-31-675Z,2026-05-09T04:21:31.675Z,TC-UI-002,UI,P1,Negative,Submit button is disabled when the add-card form is empty,@everstage-qa @functional @negative @regression @task2,passed,1960,0,
2026-05-09T04-21-31-675Z,2026-05-09T04:21:31.675Z,TC-UI-1505,UI,P3,Positive,Complain page is reachable for logged-in users,@everstage-qa @positive,passed,497,0,
2026-05-09T04-21-31-675Z,2026-05-09T04:21:31.675Z,TC-API-142,API,P1,Positive,Single add-card P95 latency under 1500ms across 10 sequential calls,@everstage-qa @nonfunctional @regression @task3,passed,588,0,
2026-05-09T04-21-31-675Z,2026-05-09T04:21:31.675Z,TC-API-1621,API,P3,Security,DOCUMENTED VULN: another user can checkout the assignment user's basket (BOLA),@everstage-qa @regression @security,passed,581,0,
2026-05-09T04-21-31-675Z,2026-05-09T04:21:31.675Z,TC-UI-1600,UI,P3,Positive,Privacy policy page is reachable without login,@everstage-qa @positive,passed,515,0,
2026-05-09T04-21-31-675Z,2026-05-09T04:21:31.675Z,TC-UI-100,UI,P1,Positive,beforeEach login lands on a logged-in homepage,@e2e @everstage-qa @positive @smoke @task1,passed,625,0,
2026-05-09T04-21-31-675Z,2026-05-09T04:21:31.675Z,TC-UI-1601,UI,P3,Positive,Photo wall page is reachable without login,@everstage-qa @positive,passed,365,0,
2026-05-09T04-21-31-675Z,2026-05-09T04:21:31.675Z,TC-UI-1602,UI,P3,Positive,Track-result lookup page is reachable,@everstage-qa @positive,passed,422,0,
2026-05-09T04-21-31-675Z,2026-05-09T04:21:31.675Z,TC-UI-101,UI,P1,Positive,Logged-in user can open the account menu and see the email,@everstage-qa @positive @regression @smoke @task1,passed,587,0,
2026-05-09T04-21-31-675Z,2026-05-09T04:21:31.675Z,TC-API-1622,API,P2,Security,SQL-injection in couponData does not bypass coupon validation,@everstage-qa @regression @security,passed,1427,0,
2026-05-09T04-21-31-675Z,2026-05-09T04:21:31.675Z,TC-UI-1603,UI,P3,Negative,403 error page renders the error layout,@everstage-qa @negative,passed,370,0,
2026-05-09T04-21-31-675Z,2026-05-09T04:21:31.675Z,TC-API-1630,API,P2,Boundary,Checkout with the maximum-eta delivery method is accepted,@boundary @everstage-qa @functional @regression,passed,707,0,
2026-05-09T04-21-31-675Z,2026-05-09T04:21:31.675Z,TC-UI-102,UI,P1,Positive,/rest/user/whoami responds with the authenticated user after beforeEach login,@everstage-qa @functional @regression @task1,passed,892,0,
2026-05-09T04-21-31-675Z,2026-05-09T04:21:31.675Z,TC-API-1640,API,P2,Load,5 sequential orders all succeed and produce distinct order ids,@everstage-qa @load @nonfunctional @regression,failed,1195,0,"Error: addOneToBasket failed (status 500, product 5): <html> <head> <meta charset='utf-8'> <title>Error</title> <style>* { margin: 0; padding: 0; outline: 0; } body { padding: 80px 100px; font: 13px ""Helvetica Neue"", ""Lucida Grande"", ""Arial""; background: #ECE9E9 -webkit-gradient(linear, 0% 0%, 0% 100%, from(#fff), to(#ECE9E9)); background: #ECE9E9 -moz-linear-gradient(top, #fff, #ECE9E9); backgrou"
2026-05-09T04-21-31-675Z,2026-05-09T04:21:31.675Z,TC-UI-103,UI,P1,Positive,Logout returns to a logged-out state,@e2e @everstage-qa @positive @regression @task1,passed,1484,0,
2026-05-09T04-21-31-675Z,2026-05-09T04:21:31.675Z,TC-UI-003,UI,P1,Positive,Adding multiple cards in sequence lists each one,@e2e @everstage-qa @functional @positive @regression @task2,passed,4211,0,
2026-05-09T04-21-31-675Z,2026-05-09T04:21:31.675Z,TC-UI-110,UI,P1,Negative,Login button is disabled while either field is empty,@everstage-qa @negative @regression @task1,passed,525,0,
2026-05-09T04-21-31-675Z,2026-05-09T04:21:31.675Z,TC-UI-111,UI,P1,Negative,Login fails with a wrong password,@everstage-qa @negative @regression @task1,passed,705,0,
2026-05-09T04-21-31-675Z,2026-05-09T04:21:31.675Z,TC-UI-700,UI,P1,Positive,End-to-end order: basket → address → delivery → payment → place order,@e2e @everstage-qa @functional @positive @smoke,passed,3618,0,
2026-05-09T04-21-31-675Z,2026-05-09T04:21:31.675Z,TC-UI-004,UI,P1,Positive,My Payment Options menu item navigates to /saved-payment-methods,@everstage-qa @functional @smoke @task2,passed,1314,0,
2026-05-09T04-21-31-675Z,2026-05-09T04:21:31.675Z,TC-UI-112,UI,P1,Negative,Login fails for an unregistered email,@everstage-qa @negative @regression @task1,passed,515,0,
2026-05-09T04-21-31-675Z,2026-05-09T04:21:31.675Z,TC-UI-113,UI,P1,Negative,Whitespace-only credentials are rejected,@everstage-qa @negative @regression @task1,passed,820,0,
2026-05-09T04-21-31-675Z,2026-05-09T04:21:31.675Z,TC-API-1640,API,P2,Load,5 sequential orders all succeed and produce distinct order ids,@everstage-qa @load @nonfunctional @regression,passed,2407,1,
2026-05-09T04-21-31-675Z,2026-05-09T04:21:31.675Z,TC-UI-114,UI,P1,Negative,Password case mismatch is rejected,@everstage-qa @negative @regression @task1,passed,606,0,
2026-05-09T04-21-31-675Z,2026-05-09T04:21:31.675Z,TC-API-1641,API,P2,Positive,Single checkout latency under 3000ms,@everstage-qa @nonfunctional @regression,passed,183,0,
2026-05-09T04-21-31-675Z,2026-05-09T04:21:31.675Z,TC-UI-010,UI,P1,Negative,Submit stays disabled when only the name is filled,@everstage-qa @functional @negative @regression @task2,passed,1718,0,
2026-05-09T04-21-31-675Z,2026-05-09T04:21:31.675Z,TC-UI-701,UI,P2,Positive,Order confirmation surfaces a non-empty order id,@e2e @everstage-qa @functional @positive @regression,failed,1772,0,"Error: seedBasket failed (status 500, product 5): <html> <head> <meta charset='utf-8'> <title>Error</title> <style>* { margin: 0; padding: 0; outline: 0; } body { padding: 80px 100px; font: 13px ""Helvetica Neue"", ""Lucida Grande"", ""Arial""; background: #ECE9E9 -webkit-gradient(linear, 0% 0%, 0% 100%, from(#fff), to(#ECE9E9)); background: #ECE9E9 -moz-linear-gradient(top, #fff, #ECE9E9); background-r"
2026-05-09T04-21-31-675Z,2026-05-09T04:21:31.675Z,TC-UI-120,UI,P1,Security,DOCUMENTED VULN: SQL-injection email comment bypass logs in on default Juice Shop,@everstage-qa @regression @security @task1,passed,527,0,
2026-05-09T04-21-31-675Z,2026-05-09T04:21:31.675Z,TC-UI-121,UI,P1,Security,XSS payload in email field is not executed,@everstage-qa @regression @security @task1,passed,623,0,
2026-05-09T04-21-31-675Z,2026-05-09T04:21:31.675Z,TC-UI-011,UI,P1,Negative,Submit stays disabled when card number is missing,@everstage-qa @functional @negative @regression @task2,passed,1560,0,
2026-05-09T04-21-31-675Z,2026-05-09T04:21:31.675Z,TC-UI-122,UI,P1,Security,Error message does not disclose whether the email exists,@everstage-qa @regression @security @task1,passed,1008,0,
2026-05-09T04-21-31-675Z,2026-05-09T04:21:31.675Z,TC-UI-130,UI,P1,Boundary,Very long email input is handled without crashing,@boundary @everstage-qa @nonfunctional @regression @task1,passed,585,0,
2026-05-09T04-21-31-675Z,2026-05-09T04:21:31.675Z,TC-UI-131,UI,P1,Boundary,Very long password input is handled without crashing,@boundary @everstage-qa @nonfunctional @regression @task1,passed,594,0,
2026-05-09T04-21-31-675Z,2026-05-09T04:21:31.675Z,TC-UI-012,UI,P1,Negative,Non-digit keystrokes are filtered by the Card Number field,@everstage-qa @functional @negative @regression @task2,passed,1985,0,
2026-05-09T04-21-31-675Z,2026-05-09T04:21:31.675Z,TC-UI-140,UI,P1,Load,Load: 5 sequential failed logins in <10s do not lock or 5xx,@everstage-qa @load @nonfunctional @regression @task1,passed,1311,0,
2026-05-09T04-21-31-675Z,2026-05-09T04:21:31.675Z,TC-UI-013,UI,P1,Negative,Submit stays disabled when only month is selected,@everstage-qa @functional @negative @regression @task2,passed,1222,0,
2026-05-09T04-21-31-675Z,2026-05-09T04:21:31.675Z,TC-UI-020,UI,P1,Security,"XSS payload in cardholder name is rendered as text, not script",@everstage-qa @regression @security @task2,passed,1220,0,
2026-05-09T04-21-31-675Z,2026-05-09T04:21:31.675Z,TC-UI-021,UI,P1,Security,SQL-injection style cardholder name is treated as a literal string,@everstage-qa @regression @security @task2,passed,1276,0,
2026-05-09T04-21-31-675Z,2026-05-09T04:21:31.675Z,TC-UI-022,UI,P1,Security,Card list masks the card number (only last 4 digits visible),@everstage-qa @nonfunctional @regression @security @task2,passed,1207,0,
2026-05-09T04-21-31-675Z,2026-05-09T04:21:31.675Z,TC-UI-030,UI,P1,Boundary,Card with minimum allowed expiry year (2080) is accepted,@boundary @everstage-qa @functional @regression @task2,passed,1214,0,
2026-05-09T04-21-31-675Z,2026-05-09T04:21:31.675Z,TC-UI-031,UI,P1,Boundary,Card with maximum offered expiry year (2099) is accepted,@boundary @everstage-qa @functional @regression @task2,passed,1204,0,
2026-05-09T04-21-31-675Z,2026-05-09T04:21:31.675Z,TC-UI-032,UI,P1,Boundary,Cardholder name at long boundary (200 chars) is accepted,@boundary @everstage-qa @functional @regression @task2,passed,1209,0,
2026-05-09T04-21-31-675Z,2026-05-09T04:21:31.675Z,TC-UI-701,UI,P2,Positive,Order confirmation surfaces a non-empty order id,@e2e @everstage-qa @functional @positive @regression,timedOut,30581,1,[31mTest timeout of 30000ms exceeded.[39m
2026-05-09T04-21-31-675Z,2026-05-09T04:21:31.675Z,TC-UI-701,UI,P2,Positive,Order confirmation surfaces a non-empty order id,@e2e @everstage-qa @functional @positive @regression,passed,1293,2,
2026-05-09T04-21-31-675Z,2026-05-09T04:21:31.675Z,TC-UI-702,UI,P3,Positive,Placed order shows up in the user's order history,@e2e @everstage-qa @functional @positive @regression,passed,1962,0,
2026-05-09T04-21-31-675Z,2026-05-09T04:21:31.675Z,TC-UI-710,UI,P2,Negative,Checkout button is unreachable when the basket is empty,@everstage-qa @functional @negative @regression,passed,532,0,
2026-05-09T04-21-31-675Z,2026-05-09T04:21:31.675Z,TC-UI-711,UI,P2,Negative,DOCUMENTED UX: address selection is reset when navigating back from delivery,@everstage-qa @functional @negative @regression,passed,1115,0,
2026-05-09T04-21-31-675Z,2026-05-09T04:21:31.675Z,TC-UI-720,UI,P2,Security,DOCUMENTED VULN: /address/select is reachable without auth on default Juice Shop,@everstage-qa @regression @security,passed,736,0,
2026-05-09T04-21-31-675Z,2026-05-09T04:21:31.675Z,TC-UI-721,UI,P3,Positive,Direct navigation to /order-completion/<random> does not reveal another user's order,@everstage-qa @regression @security,passed,507,0,
2026-05-09T04-21-31-675Z,2026-05-09T04:21:31.675Z,TC-UI-730,UI,P2,Boundary,Place an order with a high-quantity basket (3 of one item),@boundary @e2e @everstage-qa @regression,passed,1170,0,
2026-05-09T04-21-31-675Z,2026-05-09T04:21:31.675Z,TC-UI-040,UI,P1,Load,Adding 5 cards in rapid succession all succeed and are listed,@everstage-qa @load @nonfunctional @regression @task2,passed,28537,0,
2026-05-09T04-21-31-675Z,2026-05-09T04:21:31.675Z,TC-UI-041,UI,P1,Positive,Add-card round-trip from menu click to confirmation completes under 15s,@everstage-qa @nonfunctional @regression @task2,passed,1252,0,
2026-05-09T04-52-53-505Z,2026-05-09T04:52:53.505Z,TC-API-1000,API,P3,Positive,GET /api/Deliverys returns the catalog of delivery methods,@everstage-qa @positive,passed,98,0,
2026-05-09T04-52-53-505Z,2026-05-09T04:52:53.505Z,TC-API-1001,API,P3,Security,DOCUMENTED VULN: GET /api/Deliverys is reachable without authentication,@everstage-qa @security,passed,9,0,
2026-05-09T04-52-53-505Z,2026-05-09T04:52:53.505Z,TC-API-1400,API,P3,Positive,GET /rest/captcha returns a math captcha and answer pair,@everstage-qa @positive,passed,72,0,
2026-05-09T04-52-53-505Z,2026-05-09T04:52:53.505Z,TC-API-1401,API,P3,Security,DOCUMENTED VULN: /rest/captcha leaks the correct answer in the response,@everstage-qa @security,passed,28,0,
2026-05-09T04-52-53-505Z,2026-05-09T04:52:53.505Z,TC-API-1402,API,P3,Load,GET /rest/image-captcha returns an SVG payload (authenticated),@everstage-qa @positive,passed,42,0,
2026-05-09T04-52-53-505Z,2026-05-09T04:52:53.505Z,TC-API-1403,API,P3,Security,GET /rest/image-captcha without auth is rejected,@everstage-qa @security,passed,30,0,
2026-05-09T04-52-53-505Z,2026-05-09T04:52:53.505Z,TC-API-1300,API,P3,Positive,POST /api/Complaints creates a complaint,@everstage-qa @positive,passed,99,0,
2026-05-09T04-52-53-505Z,2026-05-09T04:52:53.505Z,TC-API-900,API,P3,Positive,POST /api/Recycles creates a recycle request,@everstage-qa @positive,passed,75,0,
2026-05-09T04-52-53-505Z,2026-05-09T04:52:53.505Z,TC-API-1301,API,P3,Security,DOCUMENTED VULN: Complaint stored with UserId=null,@everstage-qa @security,passed,86,0,
2026-05-09T04-52-53-505Z,2026-05-09T04:52:53.505Z,TC-API-001,API,P1,Positive,POST /api/Cards/ creates a card with unique details,@e2e @everstage-qa @functional @positive @smoke @task3,passed,82,0,
2026-05-09T04-52-53-505Z,2026-05-09T04:52:53.505Z,TC-API-901,API,P3,Security,DOCUMENTED VULN: Recycle request is created with UserId=null,@everstage-qa @security,passed,84,0,
2026-05-09T04-52-53-505Z,2026-05-09T04:52:53.505Z,TC-API-1600,API,P1,Positive,POST /rest/basket/{bid}/checkout returns an orderConfirmation id,@e2e @everstage-qa @functional @positive @smoke,passed,393,0,
2026-05-09T04-52-53-505Z,2026-05-09T04:52:53.505Z,TC-API-1302,API,P3,Positive,GET /api/Complaints returns a list,@everstage-qa @positive,passed,62,0,
2026-05-09T04-52-53-505Z,2026-05-09T04:52:53.505Z,TC-API-902,API,P3,Security,Recycle request without auth token is rejected,@everstage-qa @security,passed,28,0,
2026-05-09T04-52-53-505Z,2026-05-09T04:52:53.505Z,TC-API-1303,API,P3,Security,Complaint without auth token is rejected,@everstage-qa @security,passed,26,0,
2026-05-09T04-52-53-505Z,2026-05-09T04:52:53.505Z,TC-API-002,API,P1,Positive,GET /api/Cards/ returns the newly created card in the list,@everstage-qa @functional @positive @smoke @task3,passed,108,0,
2026-05-09T04-52-53-505Z,2026-05-09T04:52:53.505Z,TC-API-903,API,P3,Security,DOCUMENTED VULN: Recycle accepts negative quantity,@everstage-qa @negative,passed,74,0,
2026-05-09T04-52-53-505Z,2026-05-09T04:52:53.505Z,TC-API-1304,API,P3,Security,XSS payload in complaint message is stored as a literal string,@everstage-qa @security,passed,67,0,
2026-05-09T04-52-53-505Z,2026-05-09T04:52:53.505Z,TC-API-1100,API,P3,Positive,GET /rest/track-order/{id} returns a tracking record,@everstage-qa @positive,passed,7,0,
2026-05-09T04-52-53-505Z,2026-05-09T04:52:53.505Z,TC-API-1101,API,P3,Negative,GET /rest/track-order/{nonexistent} still returns 200 with empty data,@everstage-qa @negative,passed,7,0,
2026-05-09T04-52-53-505Z,2026-05-09T04:52:53.505Z,TC-API-1102,API,P3,Security,Track-order id with traversal characters does not crash the server,@everstage-qa @security,passed,7,0,
2026-05-09T04-52-53-505Z,2026-05-09T04:52:53.505Z,TC-API-1200,API,P3,Positive,GET /rest/2fa/status returns setup state for the user,@everstage-qa @positive,passed,20,0,
2026-05-09T04-52-53-505Z,2026-05-09T04:52:53.505Z,TC-API-003,API,P1,Positive,DELETE /api/Cards/{id} removes the card from the list,@e2e @everstage-qa @functional @positive @regression @task3,passed,116,0,
2026-05-09T04-52-53-505Z,2026-05-09T04:52:53.505Z,TC-API-904,API,P3,Security,"DOCUMENTED VULN: GET /api/Recycles/{id} returns ALL recycles, not just the requested id",@everstage-qa @security,passed,81,0,
2026-05-09T04-52-53-505Z,2026-05-09T04:52:53.505Z,TC-API-1201,API,P3,Security,POST /rest/2fa/setup with a tampered initialToken is rejected,@everstage-qa @security,passed,23,0,
2026-05-09T04-52-53-505Z,2026-05-09T04:52:53.505Z,TC-API-1202,API,P3,Security,GET /rest/2fa/status without a token is rejected,@everstage-qa @security,passed,25,0,
2026-05-09T04-52-53-505Z,2026-05-09T04:52:53.505Z,TC-API-700,API,P3,Positive,GET /rest/wallet/balance returns the user balance,@everstage-qa @positive,passed,60,0,
2026-05-09T04-52-53-505Z,2026-05-09T04:52:53.505Z,TC-API-1500,API,P3,Positive,GET /rest/user/whoami returns the current user when authenticated via cookie,@everstage-qa @positive,passed,18,0,
2026-05-09T04-52-53-505Z,2026-05-09T04:52:53.505Z,TC-API-1501,API,P3,Security,GET /rest/user/whoami without a token returns an empty user,@everstage-qa @security,passed,9,0,
2026-05-09T04-52-53-505Z,2026-05-09T04:52:53.505Z,TC-API-004,API,P1,Security,GET /api/Cards/ list response masks the full card number (last 4 digits visible),@everstage-qa @functional @positive @regression @security @task3,passed,91,0,
2026-05-09T04-52-53-505Z,2026-05-09T04:52:53.505Z,TC-API-701,API,P3,Security,GET /rest/wallet/balance without auth is rejected,@everstage-qa @security,passed,43,0,
2026-05-09T04-52-53-505Z,2026-05-09T04:52:53.505Z,TC-API-702,API,P3,Security,GET /rest/wallet/balance with tampered JWT is rejected,@everstage-qa @security,passed,39,0,
2026-05-09T04-52-53-505Z,2026-05-09T04:52:53.505Z,TC-API-1502,API,P3,Positive,GET /rest/user/security-question returns the question for a known email,@everstage-qa @positive,passed,67,0,
2026-05-09T04-52-53-505Z,2026-05-09T04:52:53.505Z,TC-API-005,API,P1,Boundary,Add card with maximum allowed expYear (2099),@everstage-qa @functional @positive @regression @task3,passed,80,0,
2026-05-09T04-52-53-505Z,2026-05-09T04:52:53.505Z,TC-API-1601,API,P1,Positive,Order is retrievable via /rest/track-order/{id} after checkout,@e2e @everstage-qa @functional @positive @smoke,passed,385,0,
2026-05-09T04-52-53-505Z,2026-05-09T04:52:53.505Z,TC-API-101,API,P1,Boundary,Reject card with expYear below allowed minimum,@everstage-qa @functional @negative @regression @task3,passed,31,0,
2026-05-09T04-52-53-505Z,2026-05-09T04:52:53.505Z,TC-API-1503,API,P3,Security,DOCUMENTED VULN: security-question endpoint is an enumeration oracle,@everstage-qa @security,passed,64,0,
2026-05-09T04-52-53-505Z,2026-05-09T04:52:53.505Z,TC-API-102,API,P1,Boundary,Reject card with expMonth above maximum,@everstage-qa @functional @negative @regression @task3,passed,43,0,
